UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
111925682,650017,2021-02-10 18:34:09,2021-02-10 18:36:46,Bałtycka / Żmigrodzka,Poza stacją,3
111925572,651394,2021-02-10 18:27:48,2021-02-10 18:39:10,Powstańców Śląskich (Arkady Wrocławskie),Kazimierza Wielkiego (Helios),12
111925892,650279,2021-02-10 18:42:10,2021-02-10 18:46:23,Poza stacją,Jagiełły / Dmowskiego ,5
111925604,650273,2021-02-10 18:29:40,2021-02-10 18:47:16,Pereca / Grabiszyńska,Szczęśliwa (Sky Tower),18
111924103,650847,2021-02-10 17:20:11,2021-02-10 18:49:50,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Magazynierska (Corte Verona),90
111925898,57104,2021-02-10 18:42:28,2021-02-10 18:51:56,Poza stacją,Powstańcow Śląskich / Aleja Hallera,10
111925990,650298,2021-02-10 18:47:02,2021-02-10 18:53:21,Promenady Wrocławskie,Nowowiejska / Jedności Narodowej,7
111925837,650017,2021-02-10 18:39:56,2021-02-10 18:56:37,Poza stacją,Poza stacją,17
111926078,650279,2021-02-10 18:51:39,2021-02-10 18:57:26,Jagiełły / Dmowskiego ,Poza stacją,6
111926027,57797,2021-02-10 18:49:10,2021-02-10 18:58:49,Sienkiewicza / Wyszyńskiego,Rondo Reagana,10
111926336,650279,2021-02-10 19:06:02,2021-02-10 19:14:10,Poza stacją,Poza stacją,9
111926272,651461,2021-02-10 19:03:02,2021-02-10 19:15:41,Krakowska / Leroy Merlin,Rakowiecka,13
111926351,650761,2021-02-10 19:06:40,2021-02-10 19:17:27,Kołłątaja / Podwale,Piaskowa / św. Ducha,11
111926366,57950,2021-02-10 19:07:21,2021-02-10 19:22:07,Poza stacją,Świeradowska (Ferio Gaj ),15
111926157,651139,2021-02-10 18:56:16,2021-02-10 19:22:13,Szczęśliwa (Sky Tower),Legnicka / Wejherowska,26
111926577,650279,2021-02-10 19:20:56,2021-02-10 19:24:16,Poza stacją,Szewska / Kazimierza Wielkiego ,4
111926538,651359,2021-02-10 19:17:45,2021-02-10 19:25:14,Waniliowa / Cynamonowa,Poza stacją,8
111926454,650369,2021-02-10 19:11:45,2021-02-10 19:27:03,Powstańcow Śląskich / Aleja Hallera,Przyjaźni / Karkonoska,16
111926539,650462,2021-02-10 19:17:56,2021-02-10 19:31:11,Piaskowa / św. Ducha,Żeromskiego / Kluczborska,14
111926789,650279,2021-02-10 19:32:13,2021-02-10 19:35:59,Szewska / Kazimierza Wielkiego ,Poza stacją,4
111926846,650932,2021-02-10 19:35:44,2021-02-10 19:37:22,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
111926745,651359,2021-02-10 19:29:22,2021-02-10 19:37:24,Poza stacją,Waniliowa / Cynamonowa,9
111926529,651315,2021-02-10 19:16:53,2021-02-10 19:41:19,al. Karkonoska / Jeździecka,Szczęśliwa (Sky Tower),25
111926769,650151,2021-02-10 19:30:49,2021-02-10 19:43:17,"Grochowa / Jemiołowa,",Ślężna / Kamienna (Uniw. Ekonomiczny),13
111926932,651253,2021-02-10 19:41:09,2021-02-10 19:43:59,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Legionów,3
111926890,650279,2021-02-10 19:38:15,2021-02-10 19:46:21,Poza stacją,Poza stacją,9
111926893,650718,2021-02-10 19:38:26,2021-02-10 19:46:37,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,9
111926888,57973,2021-02-10 19:38:07,2021-02-10 19:48:00,pl. Orląt Lwowskich,Fosa Miejska ,10
111927138,650279,2021-02-10 19:52:25,2021-02-10 19:54:27,Poza stacją,Drobnera / Dubois,3
111926915,651193,2021-02-10 19:40:00,2021-02-10 19:56:57,Szewska / Kazimierza Wielkiego ,Ślężna / Kamienna (Uniw. Ekonomiczny),17
111926926,57797,2021-02-10 19:40:54,2021-02-10 19:58:36,Rondo Reagana,Sienkiewicza / Wyszyńskiego,18
111926997,650482,2021-02-10 19:44:54,2021-02-10 19:59:47,Fosa Miejska ,Plac Powstańców Warszawy (Muzeum Narodowe),15
111927135,651350,2021-02-10 19:52:16,2021-02-10 20:06:23,Grabiszyńska / Stalowa,Powstańców Śląskich/Orla,15
111927177,650254,2021-02-10 19:54:59,2021-02-10 20:07:15,Aleja Kromera,Nowowiejska / Wyszyńskiego,13
111927241,650482,2021-02-10 20:00:18,2021-02-10 20:07:25,Plac Powstańców Warszawy (Muzeum Narodowe),Wyszyńskiego / Szczytnicka,8
111927205,651110,2021-02-10 19:57:31,2021-02-10 20:12:20,Drobnera / Dubois,Żmigrodzka / Broniewskiego,15
111927239,650279,2021-02-10 19:59:52,2021-02-10 20:12:33,Drobnera / Dubois,Świdnicka / Piłsudskiego (Hotel Scandic),13
111927096,650554,2021-02-10 19:50:35,2021-02-10 20:13:40,Plac Uniwersytecki (UWr),Żmigrodzka / Marino,24
111927355,650615,2021-02-10 20:07:16,2021-02-10 20:17:28,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,11
111927533,650182,2021-02-10 20:20:23,2021-02-10 20:21:01,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),1
111927548,650927,2021-02-10 20:21:24,2021-02-10 20:25:00,Plac Kościuszki (Renoma),Poza stacją,4
111927311,650462,2021-02-10 20:04:45,2021-02-10 20:31:58,Żeromskiego / Kluczborska,Traugutta / Pułaskiego,28
111927685,650927,2021-02-10 20:32:17,2021-02-10 20:35:26,Poza stacją,Poza stacją,4
111927759,650927,2021-02-10 20:37:37,2021-02-10 20:40:27,Poza stacją,Poza stacją,3
111927570,650813,2021-02-10 20:23:21,2021-02-10 20:41:01,Wałbrzyska - pętla tramwajowa,Solskiego / al. Piastów,18
111927790,651315,2021-02-10 20:39:47,2021-02-10 20:48:17,Szczęśliwa (Sky Tower),Zaporoska / Grabiszyńska,9
111927957,57569,2021-02-10 20:55:41,2021-02-10 21:01:12,Traugutta / Kościuszki,Traugutta / Pułaskiego,6
111927921,650927,2021-02-10 20:53:01,2021-02-10 21:02:00,Poza stacją,Kościuszki / Pułaskiego,9
111928075,650927,2021-02-10 21:06:19,2021-02-10 21:18:11,Kościuszki / Pułaskiego,Wita Stwosza / Szewska,12
111928048,651370,2021-02-10 21:03:35,2021-02-10 21:26:13,Legnicka (Park Magnolia),Piłsudskiego 13 od Jump Hall,23
111928255,650927,2021-02-10 21:19:36,2021-02-10 21:26:39,Wita Stwosza / Szewska,Plac Świętego Macieja / Trzebnicka,8
111928286,57994,2021-02-10 21:21:56,2021-02-10 21:30:10,Zaporoska / Grabiszyńska,Szczęśliwa (Sky Tower),9
111928384,651370,2021-02-10 21:30:03,2021-02-10 21:31:52,Piłsudskiego 13 od Jump Hall,Plac Legionów,2
111928328,57961,2021-02-10 21:25:37,2021-02-10 21:33:13,Komandorska / Kamienna,Poza stacją,8
111928340,650724,2021-02-10 21:26:25,2021-02-10 21:39:11,Zwycięska / Agrestowa,Borowska (Uniw. Szpital Kliniczny),13
111928389,650927,2021-02-10 21:31:18,2021-02-10 21:39:15,Plac Świętego Macieja / Trzebnicka,Poza stacją,8
111928396,650279,2021-02-10 21:32:23,2021-02-10 21:40:50,Świdnicka / Piłsudskiego (Hotel Scandic),Szczęśliwa (Sky Tower),9
111928271,650847,2021-02-10 21:20:31,2021-02-10 21:45:25,Grabiszyńska / Magazynierska (Corte Verona),Żelazna / Pereca,25
111928455,650279,2021-02-10 21:43:14,2021-02-10 21:46:34,Szczęśliwa (Sky Tower),Poza stacją,4
111928496,651350,2021-02-10 21:49:31,2021-02-10 21:49:39,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
111928502,650927,2021-02-10 21:50:12,2021-02-10 21:58:06,Poza stacją,Poza stacją,8
111928533,650927,2021-02-10 22:01:10,2021-02-10 22:05:55,Poza stacją,Plac Dominikański (Galeria Dominikańska),5
111928490,650279,2021-02-10 21:48:40,2021-02-10 22:06:59,Poza stacją,Plac Dominikański (Galeria Dominikańska),19
111928503,651345,2021-02-10 21:50:19,2021-02-10 22:07:04,Powstańców Śląskich/Orla,Grabiszyńska / Stalowa,17
111928395,651193,2021-02-10 21:32:19,2021-02-10 22:09:08,Ślężna / Kamienna (Uniw. Ekonomiczny),Szczęśliwa (Sky Tower),37
111928578,650279,2021-02-10 22:12:05,2021-02-10 22:19:17,Plac Dominikański (Galeria Dominikańska),Dworzec Główny ,8
111928577,57176,2021-02-10 22:11:36,2021-02-10 22:20:50,Plac Dominikański (Galeria Dominikańska),Poza stacją,10
111928597,650615,2021-02-10 22:16:02,2021-02-10 22:24:19,Plac Strzegomski / Poznańska,Rynek,9
111928669,650249,2021-02-10 22:28:46,2021-02-10 22:30:46,Bystrzycka / Idzikowskiego,Bystrzycka / Idzikowskiego,2
111928629,650279,2021-02-10 22:22:36,2021-02-10 22:31:27,Dworzec Główny ,Poza stacją,9
111928649,57176,2021-02-10 22:24:54,2021-02-10 22:34:09,Poza stacją,Dworzec Główny ,10
111928674,57281,2021-02-10 22:29:59,2021-02-10 22:37:48,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,8
111928708,57176,2021-02-10 22:38:33,2021-02-10 22:40:06,Dworzec Główny ,Dworzec Główny ,2
111928683,651270,2021-02-10 22:33:21,2021-02-10 22:41:25,Rogowska/Sukielicka,Strzegomska / Estońska,9
111928637,650050,2021-02-10 22:23:51,2021-02-10 22:41:32,Zwycięska / Agrestowa,Świeradowska (Ferio Gaj ),18
111928652,57595,2021-02-10 22:25:57,2021-02-10 22:45:09,Stadion Olimpijski,Bacciarellego,20
111928685,650279,2021-02-10 22:34:36,2021-02-10 22:46:16,Poza stacją,Poza stacją,12
111928767,650279,2021-02-10 22:50:09,2021-02-10 22:52:28,Poza stacją,Drobnera / Plac Bema,3
111928778,57408,2021-02-10 22:52:25,2021-02-10 22:52:48,Rynek,Rynek,1
111928780,650615,2021-02-10 22:53:07,2021-02-10 22:57:42,Rynek,Rynek,5
111928795,650279,2021-02-10 22:57:13,2021-02-10 23:01:33,Drobnera / Plac Bema,Plac Świętego Macieja / Trzebnicka,5
111928847,57771,2021-02-10 23:08:45,2021-02-10 23:14:29,Hubska / Prudnicka,Poza stacją,6
111928861,650279,2021-02-10 23:13:41,2021-02-10 23:21:51,Plac Świętego Macieja / Trzebnicka,Żeromskiego / Daszyńskiego,9
111928888,650279,2021-02-10 23:24:54,2021-02-10 23:28:07,Żeromskiego / Daszyńskiego,Nowowiejska / Jedności Narodowej,4
111928902,651378,2021-02-10 23:30:38,2021-02-10 23:30:51,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),1
111928973,650058,2021-02-10 23:53:37,2021-02-10 23:54:47,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),2
111928936,650822,2021-02-10 23:42:06,2021-02-11 00:02:33,"Paprotna / Obornicka, zajezdnia MPK",Plac Dominikański (Galeria Dominikańska),21
111929031,651345,2021-02-11 00:23:48,2021-02-11 00:34:19,Grabiszyńska / Stalowa,"Dworzec Główny, południe",11
111929044,57385,2021-02-11 00:33:27,2021-02-11 00:45:50,Partyzantów / Okrzei,Bacciarellego / pętla autobusowa,13
111929112,651378,2021-02-11 01:13:11,2021-02-11 01:15:33,Plac Jana Pawła II (Akademia Muzyczna),pl. Orląt Lwowskich,3
111929081,650841,2021-02-11 00:53:17,2021-02-11 01:42:46,Poza stacją,Lotnicza / Metalowców,50
111929147,650462,2021-02-11 01:40:39,2021-02-11 01:53:12,Traugutta / Pułaskiego,Drobnera / Plac Bema,13
111929175,650482,2021-02-11 01:58:23,2021-02-11 02:02:40,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,5
111929182,650482,2021-02-11 02:03:12,2021-02-11 02:12:29,Wyszyńskiego / Szczytnicka,Szewska / Kazimierza Wielkiego ,10
111929205,650482,2021-02-11 02:13:28,2021-02-11 02:17:27,Szewska / Kazimierza Wielkiego ,Kazimierza Wielkiego (Helios),4
111929271,651154,2021-02-11 03:06:24,2021-02-11 03:18:33,Plac Dominikański (Galeria Dominikańska),Zaporoska / Grabiszyńska,13
111929285,651298,2021-02-11 03:12:05,2021-02-11 03:27:17,Szczęśliwa (Sky Tower),Nyska / Piękna,16
111929296,650151,2021-02-11 03:24:41,2021-02-11 03:35:12,.RELOKACYJNA,"Grochowa / Jemiołowa,",11
111929299,651469,2021-02-11 03:26:19,2021-02-11 03:36:30,Kamienna / Tomaszowska,Tarnogajska / Klimasa,11
111929289,651263,2021-02-11 03:18:52,2021-02-11 03:38:21,Zaporoska / Grabiszyńska,Poza stacją,20
111929310,650652,2021-02-11 03:36:41,2021-02-11 03:40:36,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),4
111929313,651456,2021-02-11 03:38:20,2021-02-11 03:40:53,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),3
111929318,650118,2021-02-11 03:43:43,2021-02-11 04:09:00,Pilczycka (Stadion Miejski),"Paprotna / Obornicka, zajezdnia MPK",26
111929369,57620,2021-02-11 04:33:11,2021-02-11 04:33:20,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,1
111929367,650617,2021-02-11 04:31:18,2021-02-11 04:40:33,Żeromskiego / Daszyńskiego,Reymonta / Kleczkowska,10
111929370,57620,2021-02-11 04:33:53,2021-02-11 04:42:09,Żmigrodzka / Broniewskiego,Bezpieczna / Obornicka,9
111929368,650615,2021-02-11 04:32:55,2021-02-11 04:47:43,Rynek,Legnicka / Zachodnia ,15
111929386,650652,2021-02-11 04:50:38,2021-02-11 04:55:45,Dyrekcyjna / Borowska (Wroclavia),Gliniana / Gajowa,6
111929382,650173,2021-02-11 04:45:41,2021-02-11 05:00:29,Plac Staszica,Dworzec Główny ,15
111929385,650615,2021-02-11 04:48:46,2021-02-11 05:02:23,Legnicka / Zachodnia ,Drzewieckiego / Dedala,14
111929405,650652,2021-02-11 05:08:57,2021-02-11 05:21:58,Gliniana / Gajowa,Powstańców Śląskich (Arkady Wrocławskie),14
111929423,650652,2021-02-11 05:23:18,2021-02-11 05:29:40,Powstańców Śląskich (Arkady Wrocławskie),Rynek,7
111929414,650431,2021-02-11 05:17:50,2021-02-11 05:31:15,Komandorska / Sanocka,Plac Uniwersytecki (UWr),14
111929430,651328,2021-02-11 05:28:51,2021-02-11 05:36:01,Bardzka / Piękna,al. Armii Krajowej / Borowska,8
111929415,651222,2021-02-11 05:18:07,2021-02-11 05:54:36,Strzegomska / Estońska,Powstańcow Śląskich / Aleja Hallera,37
111929452,57886,2021-02-11 05:42:02,2021-02-11 05:56:28,Rogowska/Sukielicka,Mińska / Stanisławowska,15
111929468,651081,2021-02-11 05:49:35,2021-02-11 05:57:09,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,8
111929500,650045,2021-02-11 06:04:48,2021-02-11 06:07:41,Poza stacją,Młodych Techników,3
111929536,57903,2021-02-11 06:17:07,2021-02-11 06:20:41,Opolska / pętla tramwajowa,Opolska / pętla tramwajowa,4
111929482,57886,2021-02-11 05:57:33,2021-02-11 06:31:06,Mińska / Stanisławowska,Aleja Bielany,34
111929582,57541,2021-02-11 06:31:00,2021-02-11 06:39:03,Bystrzycka / Idzikowskiego,Lotnicza / Bajana,9
111929542,651367,2021-02-11 06:18:57,2021-02-11 06:47:50,Solskiego / al. Piastów,Plac Legionów,29
111929622,650889,2021-02-11 06:39:44,2021-02-11 06:51:29,Sienkiewicza / Piastowska,Jedności Narodowej / Wyszyńskiego,12
111929747,650503,2021-02-11 07:02:32,2021-02-11 07:11:44,Wróblewskiego (ZOO),Janiszewskiego (PWr),10
111929752,650273,2021-02-11 07:03:18,2021-02-11 07:14:01,Szczęśliwa (Sky Tower),Plac Kościuszki (Renoma),11
111929739,57921,2021-02-11 07:01:40,2021-02-11 07:30:35,Racławicka / Rymarska,Powstańców Śląskich/Orla,29
111929955,651245,2021-02-11 07:26:19,2021-02-11 07:30:44,Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,5
111929979,650413,2021-02-11 07:27:50,2021-02-11 07:35:23,Drobnera / Dubois,Rynek,8
111929957,650021,2021-02-11 07:26:21,2021-02-11 07:37:02,Grabiszyńska / Stalowa,Plac Legionów,11
111930088,650369,2021-02-11 07:37:46,2021-02-11 07:45:56,Przyjaźni / Karkonoska,Wałbrzyska - pętla tramwajowa,9
111930237,650146,2021-02-11 07:46:36,2021-02-11 07:59:20,Poza stacją,Otyńska,13
111930353,57994,2021-02-11 07:51:37,2021-02-11 08:06:57,Szczęśliwa (Sky Tower),Wita Stwosza / Szewska,16
111930210,650091,2021-02-11 07:45:06,2021-02-11 08:08:41,Popowicka / Niedźwiedzia ,Szczęśliwa (Sky Tower),24
111930491,650643,2021-02-11 08:00:10,2021-02-11 08:10:24,Otyńska,Śrubowa / Strzegomska,11
111930442,651303,2021-02-11 07:57:13,2021-02-11 08:13:51,Grabiszyńska / Magazynierska (Corte Verona),Poza stacją,17
111930675,650058,2021-02-11 08:11:14,2021-02-11 08:17:10,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,6
111930755,57240,2021-02-11 08:16:20,2021-02-11 08:21:31,Żeromskiego / Kluczborska,Plac Świętego Macieja / Trzebnicka,6
111930781,57919,2021-02-11 08:17:38,2021-02-11 08:21:35,Okulickiego,Zatorska / Królewska - pętla MPK,4
111930816,650058,2021-02-11 08:19:27,2021-02-11 08:26:34,Poza stacją,Poza stacją,8
111930671,650054,2021-02-11 08:10:50,2021-02-11 08:41:10,Traugutta / Pułaskiego,Legnicka / Zachodnia ,31
111930995,650058,2021-02-11 08:30:23,2021-02-11 08:45:20,Poza stacją,Wita Stwosza / Szewska,15
111931082,650544,2021-02-11 08:35:36,2021-02-11 08:46:37,Żelazna / Pereca,Grabiszyńska / Aleja Hallera,12
111931128,651270,2021-02-11 08:38:00,2021-02-11 08:49:20,Strzegomska / Estońska,Lotnicza / Na Ostatnim Groszu,12
111931221,57240,2021-02-11 08:43:15,2021-02-11 08:50:04,Plac Świętego Macieja / Trzebnicka,Żeromskiego / Daszyńskiego,7
111931379,650058,2021-02-11 08:53:11,2021-02-11 08:59:45,Szewska / Kazimierza Wielkiego ,Plac Kościuszki (Renoma),7
111931593,650058,2021-02-11 09:06:53,2021-02-11 09:13:18,Plac Kościuszki (Renoma),Poza stacją,7
111931752,651252,2021-02-11 09:19:16,2021-02-11 09:19:26,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
111931822,650058,2021-02-11 09:24:24,2021-02-11 09:35:06,Poza stacją,Poza stacją,11
111931863,57104,2021-02-11 09:28:08,2021-02-11 09:45:37,Powstańcow Śląskich / Aleja Hallera,Poza stacją,18
111931985,651456,2021-02-11 09:35:48,2021-02-11 09:49:14,Dyrekcyjna / Borowska (Wroclavia),Szewska / Kazimierza Wielkiego ,14
111932024,651370,2021-02-11 09:38:09,2021-02-11 09:51:48,Plac Legionów,Plac Jana Pawła II (Akademia Muzyczna),14
111932040,650058,2021-02-11 09:38:46,2021-02-11 09:52:41,Poza stacją,Kazimierza Wielkiego (Helios),14
111932158,651473,2021-02-11 09:47:00,2021-02-11 09:58:03,Plac Grunwaldzki / Polaka,Kościuszki / Komuny Paryskiej / Zgodna,12
111932132,650249,2021-02-11 09:45:33,2021-02-11 10:00:09,Bystrzycka / Idzikowskiego,Śrubowa / Strzegomska,15
111932272,650058,2021-02-11 09:54:15,2021-02-11 10:05:00,Kazimierza Wielkiego (Helios),Poza stacją,11
111932214,57517,2021-02-11 09:50:10,2021-02-11 10:05:25,Kościuszki / Komuny Paryskiej / Zgodna,Powstańcow Śląskich / Aleja Hallera,16
111932324,57037,2021-02-11 09:58:11,2021-02-11 10:07:43,Zaporoska / Gajowicka,Aleja Hallera / Mielecka,10
111932257,57143,2021-02-11 09:53:06,2021-02-11 10:11:17,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Młodych Techników,19
111932334,650543,2021-02-11 09:58:45,2021-02-11 10:12:42,Promenady Wrocławskie,Plac Grunwaldzki (DS Ołówek),14
111932447,650058,2021-02-11 10:09:12,2021-02-11 10:18:35,Poza stacją,Szewska / Kazimierza Wielkiego ,10
111932424,651473,2021-02-11 10:06:44,2021-02-11 10:19:01,Kościuszki / Komuny Paryskiej / Zgodna,Wyszyńskiego / Szczytnicka,13
111932472,650029,2021-02-11 10:11:56,2021-02-11 10:23:48,Legnicka / Młodych Techników,Plac Legionów,12
111932412,651345,2021-02-11 10:05:52,2021-02-11 10:31:50,"Dworzec Główny, południe",Poza stacją,26
111932560,650058,2021-02-11 10:21:11,2021-02-11 10:34:41,Szewska / Kazimierza Wielkiego ,Poza stacją,14
111932630,57874,2021-02-11 10:27:49,2021-02-11 10:35:19,Plac Uniwersytecki (UWr),Plac Jana Pawła II (Akademia Muzyczna),8
111932755,650058,2021-02-11 10:38:29,2021-02-11 10:46:49,Poza stacją,Poza stacją,9
111932726,650063,2021-02-11 10:36:01,2021-02-11 10:48:46,Plac Jana Pawła II (Akademia Muzyczna),Otyńska,13
111932721,57037,2021-02-11 10:35:44,2021-02-11 10:49:12,Aleja Hallera / Mielecka,Zaporoska / Gajowicka,14
111932812,650717,2021-02-11 10:44:22,2021-02-11 10:59:01,Plac Grunwaldzki / Polaka,Dworzec Główny ,15
111932904,650058,2021-02-11 10:51:35,2021-02-11 11:03:04,Poza stacją,Poza stacją,12
111932842,57198,2021-02-11 10:46:45,2021-02-11 11:08:01,Rogowska / Zemska,Rogowska / Zemska,22
111933053,650058,2021-02-11 11:06:19,2021-02-11 11:11:00,Poza stacją,Drobnera / Plac Bema,5
111933068,650029,2021-02-11 11:07:33,2021-02-11 11:16:24,Plac Legionów,Fosa Miejska ,9
111933196,650652,2021-02-11 11:17:25,2021-02-11 11:17:38,Rynek,Rynek,1
111933144,57595,2021-02-11 11:13:42,2021-02-11 11:21:17,Bacciarellego,Mickiewicza / pętla tramwajowa,8
111933160,651385,2021-02-11 11:15:14,2021-02-11 11:21:36,Plac Strzegomski / Poznańska,Plac Jana Pawła II (Akademia Muzyczna),7
111933189,650273,2021-02-11 11:16:49,2021-02-11 11:24:46,.RELOKACYJNA,Komandorska / Sanocka,8
111933323,57281,2021-02-11 11:28:13,2021-02-11 11:28:58,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
111933201,650413,2021-02-11 11:17:55,2021-02-11 11:29:46,Rynek,Zaporoska / Grabiszyńska,12
111933335,57281,2021-02-11 11:29:29,2021-02-11 11:34:31,Sienkiewicza / Wyszyńskiego,Nowowiejska / Wyszyńskiego,6
111933287,650273,2021-02-11 11:25:24,2021-02-11 11:34:45,Komandorska / Sanocka,Komandorska / Sanocka,10
111933412,650671,2021-02-11 11:36:32,2021-02-11 11:36:57,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
111933225,650643,2021-02-11 11:19:56,2021-02-11 11:39:58,Śrubowa / Strzegomska,Bystrzycka / Idzikowskiego,21
111933380,650540,2021-02-11 11:33:16,2021-02-11 11:44:01,Nyska / Jesionowa,"Dworzec Główny, południe",11
111933524,57995,2021-02-11 11:45:16,2021-02-11 11:47:18,Zaporoska / Wielka / Krucza,Zaporoska / Wielka / Krucza,3
111933422,650927,2021-02-11 11:37:10,2021-02-11 11:49:19,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,13
111933474,650273,2021-02-11 11:40:57,2021-02-11 11:49:41,Komandorska / Sanocka,Plac Legionów,9
111933790,650888,2021-02-11 12:04:53,2021-02-11 12:21:30,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Wejherowska,17
111933883,57744,2021-02-11 12:11:14,2021-02-11 12:23:40,Drobnera / Dubois,Fosa Miejska ,13
111933955,651196,2021-02-11 12:16:21,2021-02-11 12:26:18,Skarbowców / Wietrzna,Powstańców Śląskich/Orla,10
111934068,651300,2021-02-11 12:23:24,2021-02-11 12:27:13,Legnicka (Park Magnolia),Poza stacją,4
111934026,650624,2021-02-11 12:20:51,2021-02-11 12:30:57,Zaporoska / Wielka / Krucza,Aleja Hallera / Mielecka,11
111934048,650888,2021-02-11 12:22:10,2021-02-11 12:37:10,Legnicka / Wejherowska,Pilczycka (Stadion Miejski),15
111934088,57744,2021-02-11 12:24:50,2021-02-11 12:38:31,Fosa Miejska ,Gliniana / Gajowa,14
111934231,651300,2021-02-11 12:34:52,2021-02-11 12:46:13,Poza stacją,Otyńska,12
111934385,57174,2021-02-11 12:44:28,2021-02-11 12:46:38,Strzegomska / Rogowska ,Strzegomska / Rogowska ,3
111934212,57871,2021-02-11 12:33:56,2021-02-11 12:48:23,Nowowiejska / Jedności Narodowej,Wyszyńskiego / Szczytnicka,15
